,imdb_title_id,title,year,genre,duration,director,actors,avg_vote,worldwide_gross_income,Title,Release Year,Locations,Production Company,Distributor
817,tt4353250,The Last Black Man in San Francisco,2019,Drama,121,Joe Talbot,"Jimmie Fails, Jonathan Majors, Rob Morgan, Tichina Arnold, Mike Epps, Finn Wittrock, Danny Glover, Willie Hen, Jamal Trulove, Antoine Redus, Isiain Lalime, Jordan Gomes, Maximilienne Ewalt, Michael O'Brien, Daewon Song",7.4,4607017,The Last Black Man in San Francisco,2019,Innes turning into Evans Ave,"LBMISF, LLC",A37
818,tt4353250,The Last Black Man in San Francisco,2019,Drama,121,Joe Talbot,"Jimmie Fails, Jonathan Majors, Rob Morgan, Tichina Arnold, Mike Epps, Finn Wittrock, Danny Glover, Willie Hen, Jamal Trulove, Antoine Redus, Isiain Lalime, Jordan Gomes, Maximilienne Ewalt, Michael O'Brien, Daewon Song",7.4,4607017,The Last Black Man in San Francisco,2019,Illinois St btwn Marin and Amador,"LBMISF, LLC",A45
819,tt4353250,The Last Black Man in San Francisco,2019,Drama,121,Joe Talbot,"Jimmie Fails, Jonathan Majors, Rob Morgan, Tichina Arnold, Mike Epps, Finn Wittrock, Danny Glover, Willie Hen, Jamal Trulove, Antoine Redus, Isiain Lalime, Jordan Gomes, Maximilienne Ewalt, Michael O'Brien, Daewon Song",7.4,4607017,The Last Black Man in San Francisco,2019,"Chateau Tivoli, 1057 Steiner St","LBMISF, LLC",A32
820,tt4353250,The Last Black Man in San Francisco,2019,Drama,121,Joe Talbot,"Jimmie Fails, Jonathan Majors, Rob Morgan, Tichina Arnold, Mike Epps, Finn Wittrock, Danny Glover, Willie Hen, Jamal Trulove, Antoine Redus, Isiain Lalime, Jordan Gomes, Maximilienne Ewalt, Michael O'Brien, Daewon Song",7.4,4607017,The Last Black Man in San Francisco,2019,363 Lyon St,"LBMISF, LLC",A55
821,tt4353250,The Last Black Man in San Francisco,2019,Drama,121,Joe Talbot,"Jimmie Fails, Jonathan Majors, Rob Morgan, Tichina Arnold, Mike Epps, Finn Wittrock, Danny Glover, Willie Hen, Jamal Trulove, Antoine Redus, Isiain Lalime, Jordan Gomes, Maximilienne Ewalt, Michael O'Brien, Daewon Song",7.4,4607017,The Last Black Man in San Francisco,2019,Evans Ave/Hunters Pt Bvld btwn Keith and Hawes St,"LBMISF, LLC",A44
822,tt4353250,The Last Black Man in San Francisco,2019,Drama,121,Joe Talbot,"Jimmie Fails, Jonathan Majors, Rob Morgan, Tichina Arnold, Mike Epps, Finn Wittrock, Danny Glover, Willie Hen, Jamal Trulove, Antoine Redus, Isiain Lalime, Jordan Gomes, Maximilienne Ewalt, Michael O'Brien, Daewon Song",7.4,4607017,The Last Black Man in San Francisco,2019,900 Innes Ave,"LBMISF, LLC",A26
823,tt4353250,The Last Black Man in San Francisco,2019,Drama,121,Joe Talbot,"Jimmie Fails, Jonathan Majors, Rob Morgan, Tichina Arnold, Mike Epps, Finn Wittrock, Danny Glover, Willie Hen, Jamal Trulove, Antoine Redus, Isiain Lalime, Jordan Gomes, Maximilienne Ewalt, Michael O'Brien, Daewon Song",7.4,4607017,The Last Black Man in San Francisco,2019,415 Lyon St/355 Lyon St,"LBMISF, LLC",A56
824,tt4353250,The Last Black Man in San Francisco,2019,Drama,121,Joe Talbot,"Jimmie Fails, Jonathan Majors, Rob Morgan, Tichina Arnold, Mike Epps, Finn Wittrock, Danny Glover, Willie Hen, Jamal Trulove, Antoine Redus, Isiain Lalime, Jordan Gomes, Maximilienne Ewalt, Michael O'Brien, Daewon Song",7.4,4607017,The Last Black Man in San Francisco,2019,Mission btwn 16th and Cesar Chavez,"LBMISF, LLC",A29
825,tt4353250,The Last Black Man in San Francisco,2019,Drama,121,Joe Talbot,"Jimmie Fails, Jonathan Majors, Rob Morgan, Tichina Arnold, Mike Epps, Finn Wittrock, Danny Glover, Willie Hen, Jamal Trulove, Antoine Redus, Isiain Lalime, Jordan Gomes, Maximilienne Ewalt, Michael O'Brien, Daewon Song",7.4,4607017,The Last Black Man in San Francisco,2019,959 South Van Ness Ave,"LBMISF, LLC",A40
826,tt4353250,The Last Black Man in San Francisco,2019,Drama,121,Joe Talbot,"Jimmie Fails, Jonathan Majors, Rob Morgan, Tichina Arnold, Mike Epps, Finn Wittrock, Danny Glover, Willie Hen, Jamal Trulove, Antoine Redus, Isiain Lalime, Jordan Gomes, Maximilienne Ewalt, Michael O'Brien, Daewon Song",7.4,4607017,The Last Black Man in San Francisco,2019,802 Steiner St,"LBMISF, LLC",A30
827,tt4353250,The Last Black Man in San Francisco,2019,Drama,121,Joe Talbot,"Jimmie Fails, Jonathan Majors, Rob Morgan, Tichina Arnold, Mike Epps, Finn Wittrock, Danny Glover, Willie Hen, Jamal Trulove, Antoine Redus, Isiain Lalime, Jordan Gomes, Maximilienne Ewalt, Michael O'Brien, Daewon Song",7.4,4607017,The Last Black Man in San Francisco,2019,Oakdale btwn 3rd and Bayshore,"LBMISF, LLC",A39
828,tt4353250,The Last Black Man in San Francisco,2019,Drama,121,Joe Talbot,"Jimmie Fails, Jonathan Majors, Rob Morgan, Tichina Arnold, Mike Epps, Finn Wittrock, Danny Glover, Willie Hen, Jamal Trulove, Antoine Redus, Isiain Lalime, Jordan Gomes, Maximilienne Ewalt, Michael O'Brien, Daewon Song",7.4,4607017,The Last Black Man in San Francisco,2019,Shotwell St btwn 20th and 21st St,"LBMISF, LLC",A41
829,tt4353250,The Last Black Man in San Francisco,2019,Drama,121,Joe Talbot,"Jimmie Fails, Jonathan Majors, Rob Morgan, Tichina Arnold, Mike Epps, Finn Wittrock, Danny Glover, Willie Hen, Jamal Trulove, Antoine Redus, Isiain Lalime, Jordan Gomes, Maximilienne Ewalt, Michael O'Brien, Daewon Song",7.4,4607017,The Last Black Man in San Francisco,2019,Donahue and Innes Ave,"LBMISF, LLC",A31
830,tt4353250,The Last Black Man in San Francisco,2019,Drama,121,Joe Talbot,"Jimmie Fails, Jonathan Majors, Rob Morgan, Tichina Arnold, Mike Epps, Finn Wittrock, Danny Glover, Willie Hen, Jamal Trulove, Antoine Redus, Isiain Lalime, Jordan Gomes, Maximilienne Ewalt, Michael O'Brien, Daewon Song",7.4,4607017,The Last Black Man in San Francisco,2019,"Red Building, 2567 Mission St","LBMISF, LLC",A51
831,tt4353250,The Last Black Man in San Francisco,2019,Drama,121,Joe Talbot,"Jimmie Fails, Jonathan Majors, Rob Morgan, Tichina Arnold, Mike Epps, Finn Wittrock, Danny Glover, Willie Hen, Jamal Trulove, Antoine Redus, Isiain Lalime, Jordan Gomes, Maximilienne Ewalt, Michael O'Brien, Daewon Song",7.4,4607017,The Last Black Man in San Francisco,2019,4704 3rd St,"LBMISF, LLC",A34
832,tt4353250,The Last Black Man in San Francisco,2019,Drama,121,Joe Talbot,"Jimmie Fails, Jonathan Majors, Rob Morgan, Tichina Arnold, Mike Epps, Finn Wittrock, Danny Glover, Willie Hen, Jamal Trulove, Antoine Redus, Isiain Lalime, Jordan Gomes, Maximilienne Ewalt, Michael O'Brien, Daewon Song",7.4,4607017,The Last Black Man in San Francisco,2019,911 Innes Ave,"LBMISF, LLC",A28
833,tt4353250,The Last Black Man in San Francisco,2019,Drama,121,Joe Talbot,"Jimmie Fails, Jonathan Majors, Rob Morgan, Tichina Arnold, Mike Epps, Finn Wittrock, Danny Glover, Willie Hen, Jamal Trulove, Antoine Redus, Isiain Lalime, Jordan Gomes, Maximilienne Ewalt, Michael O'Brien, Daewon Song",7.4,4607017,The Last Black Man in San Francisco,2019,"Ford's Grocery Store, 1496 Oakdale Ave","LBMISF, LLC",A42
834,tt4353250,The Last Black Man in San Francisco,2019,Drama,121,Joe Talbot,"Jimmie Fails, Jonathan Majors, Rob Morgan, Tichina Arnold, Mike Epps, Finn Wittrock, Danny Glover, Willie Hen, Jamal Trulove, Antoine Redus, Isiain Lalime, Jordan Gomes, Maximilienne Ewalt, Michael O'Brien, Daewon Song",7.4,4607017,The Last Black Man in San Francisco,2019,California Street Hill btwn Jones and Larkin,"LBMISF, LLC",A49
835,tt4353250,The Last Black Man in San Francisco,2019,Drama,121,Joe Talbot,"Jimmie Fails, Jonathan Majors, Rob Morgan, Tichina Arnold, Mike Epps, Finn Wittrock, Danny Glover, Willie Hen, Jamal Trulove, Antoine Redus, Isiain Lalime, Jordan Gomes, Maximilienne Ewalt, Michael O'Brien, Daewon Song",7.4,4607017,The Last Black Man in San Francisco,2019,Castro and Market,"LBMISF, LLC",A47
836,tt4572984,Pushing Dead,2016,"Comedy, Drama",110,Tom E. Brown,"James Roday Rodriguez, Robin Weigert, Danny Glover, Khandi Alexander, Tom Riley, Jerry Mcdaniel Jr., Tabitha Paigen, Jenny O'Hara, Damon Kirsche, Mark Rafael Truitt, Richard LaGravenese, Felix Justice, Bob Greene, Diana C. Weng, Kashka Banjoko",6.4,0,Pushing Dead,2016,"Cordova Market, 301 Rolph Street, San Francisco","Pushing Dead , LLC",TBD
837,tt4572984,Pushing Dead,2016,"Comedy, Drama",110,Tom E. Brown,"James Roday Rodriguez, Robin Weigert, Danny Glover, Khandi Alexander, Tom Riley, Jerry Mcdaniel Jr., Tabitha Paigen, Jenny O'Hara, Damon Kirsche, Mark Rafael Truitt, Richard LaGravenese, Felix Justice, Bob Greene, Diana C. Weng, Kashka Banjoko",6.4,0,Pushing Dead,2016,42 Walter Street,"Pushing Dead , LLC",TBD
838,tt4572984,Pushing Dead,2016,"Comedy, Drama",110,Tom E. Brown,"James Roday Rodriguez, Robin Weigert, Danny Glover, Khandi Alexander, Tom Riley, Jerry Mcdaniel Jr., Tabitha Paigen, Jenny O'Hara, Damon Kirsche, Mark Rafael Truitt, Richard LaGravenese, Felix Justice, Bob Greene, Diana C. Weng, Kashka Banjoko",6.4,0,Pushing Dead,2016,"Mission Neibhrohood Health Cetner, 240 Shotweel Street","Pushing Dead , LLC",TBD
839,tt4572984,Pushing Dead,2016,"Comedy, Drama",110,Tom E. Brown,"James Roday Rodriguez, Robin Weigert, Danny Glover, Khandi Alexander, Tom Riley, Jerry Mcdaniel Jr., Tabitha Paigen, Jenny O'Hara, Damon Kirsche, Mark Rafael Truitt, Richard LaGravenese, Felix Justice, Bob Greene, Diana C. Weng, Kashka Banjoko",6.4,0,Pushing Dead,2016,Koshland Park,"Pushing Dead , LLC",TBD
840,tt4572984,Pushing Dead,2016,"Comedy, Drama",110,Tom E. Brown,"James Roday Rodriguez, Robin Weigert, Danny Glover, Khandi Alexander, Tom Riley, Jerry Mcdaniel Jr., Tabitha Paigen, Jenny O'Hara, Damon Kirsche, Mark Rafael Truitt, Richard LaGravenese, Felix Justice, Bob Greene, Diana C. Weng, Kashka Banjoko",6.4,0,Pushing Dead,2016,"Blind Cat, 3050 24th Street, San Francisco","Pushing Dead , LLC",TBD
841,tt4572984,Pushing Dead,2016,"Comedy, Drama",110,Tom E. Brown,"James Roday Rodriguez, Robin Weigert, Danny Glover, Khandi Alexander, Tom Riley, Jerry Mcdaniel Jr., Tabitha Paigen, Jenny O'Hara, Damon Kirsche, Mark Rafael Truitt, Richard LaGravenese, Felix Justice, Bob Greene, Diana C. Weng, Kashka Banjoko",6.4,0,Pushing Dead,2016,1069 Tennessee Street,"Pushing Dead , LLC",TBD
842,tt4572984,Pushing Dead,2016,"Comedy, Drama",110,Tom E. Brown,"James Roday Rodriguez, Robin Weigert, Danny Glover, Khandi Alexander, Tom Riley, Jerry Mcdaniel Jr., Tabitha Paigen, Jenny O'Hara, Damon Kirsche, Mark Rafael Truitt, Richard LaGravenese, Felix Justice, Bob Greene, Diana C. Weng, Kashka Banjoko",6.4,0,Pushing Dead,2016,"Infield Batting Cages, 1888 Clement Street","Pushing Dead , LLC",TBD
843,tt4572984,Pushing Dead,2016,"Comedy, Drama",110,Tom E. Brown,"James Roday Rodriguez, Robin Weigert, Danny Glover, Khandi Alexander, Tom Riley, Jerry Mcdaniel Jr., Tabitha Paigen, Jenny O'Hara, Damon Kirsche, Mark Rafael Truitt, Richard LaGravenese, Felix Justice, Bob Greene, Diana C. Weng, Kashka Banjoko",6.4,0,Pushing Dead,2016,"Daniel's Pharmacy, 943 Geneva Ave","Pushing Dead , LLC",TBD
844,tt4572984,Pushing Dead,2016,"Comedy, Drama",110,Tom E. Brown,"James Roday Rodriguez, Robin Weigert, Danny Glover, Khandi Alexander, Tom Riley, Jerry Mcdaniel Jr., Tabitha Paigen, Jenny O'Hara, Damon Kirsche, Mark Rafael Truitt, Richard LaGravenese, Felix Justice, Bob Greene, Diana C. Weng, Kashka Banjoko",6.4,0,Pushing Dead,2016,"433 Baker Street,","Pushing Dead , LLC",TBD
845,tt4572984,Pushing Dead,2016,"Comedy, Drama",110,Tom E. Brown,"James Roday Rodriguez, Robin Weigert, Danny Glover, Khandi Alexander, Tom Riley, Jerry Mcdaniel Jr., Tabitha Paigen, Jenny O'Hara, Damon Kirsche, Mark Rafael Truitt, Richard LaGravenese, Felix Justice, Bob Greene, Diana C. Weng, Kashka Banjoko",6.4,0,Pushing Dead,2016,"Ele Nino Traiing Cetner, 2920 3rd Street","Pushing Dead , LLC",TBD
846,tt4572984,Pushing Dead,2016,"Comedy, Drama",110,Tom E. Brown,"James Roday Rodriguez, Robin Weigert, Danny Glover, Khandi Alexander, Tom Riley, Jerry Mcdaniel Jr., Tabitha Paigen, Jenny O'Hara, Damon Kirsche, Mark Rafael Truitt, Richard LaGravenese, Felix Justice, Bob Greene, Diana C. Weng, Kashka Banjoko",6.4,0,Pushing Dead,2016,2930 3rd Street,"Pushing Dead , LLC",TBD
847,tt4572984,Pushing Dead,2016,"Comedy, Drama",110,Tom E. Brown,"James Roday Rodriguez, Robin Weigert, Danny Glover, Khandi Alexander, Tom Riley, Jerry Mcdaniel Jr., Tabitha Paigen, Jenny O'Hara, Damon Kirsche, Mark Rafael Truitt, Richard LaGravenese, Felix Justice, Bob Greene, Diana C. Weng, Kashka Banjoko",6.4,0,Pushing Dead,2016,Octavia at Grove Street,"Pushing Dead , LLC",TBD
848,tt4572984,Pushing Dead,2016,"Comedy, Drama",110,Tom E. Brown,"James Roday Rodriguez, Robin Weigert, Danny Glover, Khandi Alexander, Tom Riley, Jerry Mcdaniel Jr., Tabitha Paigen, Jenny O'Hara, Damon Kirsche, Mark Rafael Truitt, Richard LaGravenese, Felix Justice, Bob Greene, Diana C. Weng, Kashka Banjoko",6.4,0,Pushing Dead,2016,"Double Happiness Health, 3380 20th Street","Pushing Dead , LLC",TBD
849,tt4572984,Pushing Dead,2016,"Comedy, Drama",110,Tom E. Brown,"James Roday Rodriguez, Robin Weigert, Danny Glover, Khandi Alexander, Tom Riley, Jerry Mcdaniel Jr., Tabitha Paigen, Jenny O'Hara, Damon Kirsche, Mark Rafael Truitt, Richard LaGravenese, Felix Justice, Bob Greene, Diana C. Weng, Kashka Banjoko",6.4,0,Pushing Dead,2016,"915 Naples, San Francisco","Pushing Dead , LLC",TBD
850,tt4572984,Pushing Dead,2016,"Comedy, Drama",110,Tom E. Brown,"James Roday Rodriguez, Robin Weigert, Danny Glover, Khandi Alexander, Tom Riley, Jerry Mcdaniel Jr., Tabitha Paigen, Jenny O'Hara, Damon Kirsche, Mark Rafael Truitt, Richard LaGravenese, Felix Justice, Bob Greene, Diana C. Weng, Kashka Banjoko",6.4,0,Pushing Dead,2016,"Uva Enoteca, 568 Haight Street","Pushing Dead , LLC",TBD
851,tt4572984,Pushing Dead,2016,"Comedy, Drama",110,Tom E. Brown,"James Roday Rodriguez, Robin Weigert, Danny Glover, Khandi Alexander, Tom Riley, Jerry Mcdaniel Jr., Tabitha Paigen, Jenny O'Hara, Damon Kirsche, Mark Rafael Truitt, Richard LaGravenese, Felix Justice, Bob Greene, Diana C. Weng, Kashka Banjoko",6.4,0,Pushing Dead,2016,Turk Street between Steiner and Scott Streets,"Pushing Dead , LLC",TBD
852,tt4572984,Pushing Dead,2016,"Comedy, Drama",110,Tom E. Brown,"James Roday Rodriguez, Robin Weigert, Danny Glover, Khandi Alexander, Tom Riley, Jerry Mcdaniel Jr., Tabitha Paigen, Jenny O'Hara, Damon Kirsche, Mark Rafael Truitt, Richard LaGravenese, Felix Justice, Bob Greene, Diana C. Weng, Kashka Banjoko",6.4,0,Pushing Dead,2016,Church Street MUNI Station,"Pushing Dead , LLC",TBD
853,tt4572984,Pushing Dead,2016,"Comedy, Drama",110,Tom E. Brown,"James Roday Rodriguez, Robin Weigert, Danny Glover, Khandi Alexander, Tom Riley, Jerry Mcdaniel Jr., Tabitha Paigen, Jenny O'Hara, Damon Kirsche, Mark Rafael Truitt, Richard LaGravenese, Felix Justice, Bob Greene, Diana C. Weng, Kashka Banjoko",6.4,0,Pushing Dead,2016,Hayes Street between Ashbury and Shrader,"Pushing Dead , LLC",TBD
854,tt4572984,Pushing Dead,2016,"Comedy, Drama",110,Tom E. Brown,"James Roday Rodriguez, Robin Weigert, Danny Glover, Khandi Alexander, Tom Riley, Jerry Mcdaniel Jr., Tabitha Paigen, Jenny O'Hara, Damon Kirsche, Mark Rafael Truitt, Richard LaGravenese, Felix Justice, Bob Greene, Diana C. Weng, Kashka Banjoko",6.4,0,Pushing Dead,2016,"Matching Half Café, 1799 McAllister Street","Pushing Dead , LLC",TBD
855,tt5095030,Ant-Man and the Wasp,2018,"Action, Adventure, Comedy",118,Peyton Reed,"Paul Rudd, Evangeline Lilly, Michael Peña, Walton Goggins, Bobby Cannavale, Judy Greer, T.I., David Dastmalchian, Hannah John-Kamen, Abby Ryder Fortson, Randall Park, Michelle Pfeiffer, Laurence Fishburne, Michael Douglas, Divian Ladwa",7.1,622674139,Ant-Man and the Wasp,2018,Little Embarcadero btwn Powell and Mason,"PYM Particles Productions II, LLC",Walt Disney Studios Motion Pictures
856,tt5095030,Ant-Man and the Wasp,2018,"Action, Adventure, Comedy",118,Peyton Reed,"Paul Rudd, Evangeline Lilly, Michael Peña, Walton Goggins, Bobby Cannavale, Judy Greer, T.I., David Dastmalchian, Hannah John-Kamen, Abby Ryder Fortson, Randall Park, Michelle Pfeiffer, Laurence Fishburne, Michael Douglas, Divian Ladwa",7.1,622674139,Ant-Man and the Wasp,2018,Telegraph Hill/North Beach,"PYM Particles Productions II, LLC",Walt Disney Studios Motion Pictures
857,tt5095030,Ant-Man and the Wasp,2018,"Action, Adventure, Comedy",118,Peyton Reed,"Paul Rudd, Evangeline Lilly, Michael Peña, Walton Goggins, Bobby Cannavale, Judy Greer, T.I., David Dastmalchian, Hannah John-Kamen, Abby Ryder Fortson, Randall Park, Michelle Pfeiffer, Laurence Fishburne, Michael Douglas, Divian Ladwa",7.1,622674139,Ant-Man and the Wasp,2018,Missouri St at 18th St,"PYM Particles Productions II, LLC",Walt Disney Studios Motion Pictures
858,tt5095030,Ant-Man and the Wasp,2018,"Action, Adventure, Comedy",118,Peyton Reed,"Paul Rudd, Evangeline Lilly, Michael Peña, Walton Goggins, Bobby Cannavale, Judy Greer, T.I., David Dastmalchian, Hannah John-Kamen, Abby Ryder Fortson, Randall Park, Michelle Pfeiffer, Laurence Fishburne, Michael Douglas, Divian Ladwa",7.1,622674139,Ant-Man and the Wasp,2018,Powell St btwn North Point and Embarcadero,"PYM Particles Productions II, LLC",Walt Disney Studios Motion Pictures
859,tt5095030,Ant-Man and the Wasp,2018,"Action, Adventure, Comedy",118,Peyton Reed,"Paul Rudd, Evangeline Lilly, Michael Peña, Walton Goggins, Bobby Cannavale, Judy Greer, T.I., David Dastmalchian, Hannah John-Kamen, Abby Ryder Fortson, Randall Park, Michelle Pfeiffer, Laurence Fishburne, Michael Douglas, Divian Ladwa",7.1,622674139,Ant-Man and the Wasp,2018,Vallejo St btwn Montgomery and Davis,"PYM Particles Productions II, LLC",Walt Disney Studios Motion Pictures
860,tt5095030,Ant-Man and the Wasp,2018,"Action, Adventure, Comedy",118,Peyton Reed,"Paul Rudd, Evangeline Lilly, Michael Peña, Walton Goggins, Bobby Cannavale, Judy Greer, T.I., David Dastmalchian, Hannah John-Kamen, Abby Ryder Fortson, Randall Park, Michelle Pfeiffer, Laurence Fishburne, Michael Douglas, Divian Ladwa",7.1,622674139,Ant-Man and the Wasp,2018,"Westar Marine Services, Pier 50","PYM Particles Productions II, LLC",Walt Disney Studios Motion Pictures
861,tt5095030,Ant-Man and the Wasp,2018,"Action, Adventure, Comedy",118,Peyton Reed,"Paul Rudd, Evangeline Lilly, Michael Peña, Walton Goggins, Bobby Cannavale, Judy Greer, T.I., David Dastmalchian, Hannah John-Kamen, Abby Ryder Fortson, Randall Park, Michelle Pfeiffer, Laurence Fishburne, Michael Douglas, Divian Ladwa",7.1,622674139,Ant-Man and the Wasp,2018,Lombard St btwn Polk and Leavenworth,"PYM Particles Productions II, LLC",Walt Disney Studios Motion Pictures
862,tt5095030,Ant-Man and the Wasp,2018,"Action, Adventure, Comedy",118,Peyton Reed,"Paul Rudd, Evangeline Lilly, Michael Peña, Walton Goggins, Bobby Cannavale, Judy Greer, T.I., David Dastmalchian, Hannah John-Kamen, Abby Ryder Fortson, Randall Park, Michelle Pfeiffer, Laurence Fishburne, Michael Douglas, Divian Ladwa",7.1,622674139,Ant-Man and the Wasp,2018,490 Geary St,"PYM Particles Productions II, LLC",Walt Disney Studios Motion Pictures
863,tt5095030,Ant-Man and the Wasp,2018,"Action, Adventure, Comedy",118,Peyton Reed,"Paul Rudd, Evangeline Lilly, Michael Peña, Walton Goggins, Bobby Cannavale, Judy Greer, T.I., David Dastmalchian, Hannah John-Kamen, Abby Ryder Fortson, Randall Park, Michelle Pfeiffer, Laurence Fishburne, Michael Douglas, Divian Ladwa",7.1,622674139,Ant-Man and the Wasp,2018,Financial District,"PYM Particles Productions II, LLC",Walt Disney Studios Motion Pictures
864,tt5095030,Ant-Man and the Wasp,2018,"Action, Adventure, Comedy",118,Peyton Reed,"Paul Rudd, Evangeline Lilly, Michael Peña, Walton Goggins, Bobby Cannavale, Judy Greer, T.I., David Dastmalchian, Hannah John-Kamen, Abby Ryder Fortson, Randall Park, Michelle Pfeiffer, Laurence Fishburne, Michael Douglas, Divian Ladwa",7.1,622674139,Ant-Man and the Wasp,2018,Pier 27,"PYM Particles Productions II, LLC",Walt Disney Studios Motion Pictures
865,tt5095030,Ant-Man and the Wasp,2018,"Action, Adventure, Comedy",118,Peyton Reed,"Paul Rudd, Evangeline Lilly, Michael Peña, Walton Goggins, Bobby Cannavale, Judy Greer, T.I., David Dastmalchian, Hannah John-Kamen, Abby Ryder Fortson, Randall Park, Michelle Pfeiffer, Laurence Fishburne, Michael Douglas, Divian Ladwa",7.1,622674139,Ant-Man and the Wasp,2018,Montgomery btwn Green and Pacific,"PYM Particles Productions II, LLC",Walt Disney Studios Motion Pictures
866,tt5095030,Ant-Man and the Wasp,2018,"Action, Adventure, Comedy",118,Peyton Reed,"Paul Rudd, Evangeline Lilly, Michael Peña, Walton Goggins, Bobby Cannavale, Judy Greer, T.I., David Dastmalchian, Hannah John-Kamen, Abby Ryder Fortson, Randall Park, Michelle Pfeiffer, Laurence Fishburne, Michael Douglas, Divian Ladwa",7.1,622674139,Ant-Man and the Wasp,2018,Java St,"PYM Particles Productions II, LLC",Walt Disney Studios Motion Pictures
